first_name,last_name,birthMonth,birthDay,group,isCharacter,isSeiyuu,isCute,name,name_JP_order,nickname
Honoka,Kosaka,8,3,group1,1,0,1,Honoka Kosaka,Kosaka Honoka,NA
Kotori,Minami,9,12,group1,1,0,1,Kotori Minami,Minami Kotori,NA
Umi,Sonoda,3,15,group1,1,0,1,Umi Sonoda,Sonoda Umi,NA
Rin,Hoshizora,11,1,group1,1,0,1,Rin Hoshizora,Hoshizora Rin,NA
Maki,Nishikino,4,19,group1,1,0,1,Maki Nishikino,Nishikino Maki,NA
Hanayo,Koizumi,1,17,group1,1,0,1,Hanayo Koizumi,Koizumi Hanayo,NA
Nico,Yazawa,7,22,group1,1,0,1,Nico Yazawa,Yazawa Nico,NA
Eli,Ayase,10,21,group1,1,0,1,Eli Ayase,Ayase Eli,NA
Nozomi,Tojo,6,9,group1,1,0,1,Nozomi Tojo,Tojo Nozomi,NA
Chika,Takami,8,1,group2,1,0,1,Chika Takami,Takami Chika,NA
Riko,Sakurauchi,9,19,group2,1,0,1,Riko Sakurauchi,Sakurauchi Riko,NA
Kanan,Matsuura,2,10,group2,1,0,1,Kanan Matsuura,Matsuura Kanan,NA
Dia,Kurosawa,1,1,group2,1,0,1,Dia Kurosawa,Kurosawa Dia,NA
You,Watanabe,4,17,group2,1,0,1,You Watanabe,Watanabe You,NA
Yoshiko,Tsushima,7,13,group2,1,0,1,Yoshiko Tsushima,Tsushima Yoshiko,NA
Hanamaru,Kunikida,3,4,group2,1,0,1,Hanamaru Kunikida,Kunikida Hanamaru,NA
Mari,Ohara,6,13,group2,1,0,1,Mari Ohara,Ohara Mari,NA
Ruby,Kurosawa,9,21,group2,1,0,1,Ruby Kurosawa,Kurosawa Ruby,NA
Sarah,Kazuno,5,4,ss,1,0,1,Sarah Kazuno,Kazuno Sarah,NA
Leah,Kazuno,12,12,ss,1,0,1,Leah Kazuno,Kazuno Leah,NA
Ayumu,Uehara,3,1,group3,1,0,1,Ayumu Uehara,Uehara Ayumu,NA
Kasumi,Nakasu,1,23,group3,1,0,1,Kasumi Nakasu,Nakasu Kasumi,NA
Shizuku,Osaka,4,3,group3,1,0,1,Shizuku Osaka,Osaka Shizuku,NA
Karin,Asaka,6,29,group3,1,0,1,Karin Asaka,Asaka Karin,NA
Ai,Miyashita,5,30,group3,1,0,1,Ai Miyashita,Miyashita Ai,NA
Kanata,Konoe,12,16,group3,1,0,1,Kanata Konoe,Konoe Kanata,NA
Setsuna,Yuki,8,8,group3,1,0,1,Setsuna Yuki,Yuki Setsuna,NA
Emma,Verde,2,5,group3,1,0,1,Emma Verde,Verde Emma,NA
Rina,Tennoji,11,13,group3,1,0,1,Rina Tennoji,Tennoji Rina,NA
Shioriko,Mifune,10,5,group3,1,0,1,Shioriko Mifune,Mifune Shioriko,NA
Lanzhu,Zhong,2,15,group3,1,0,1,Lanzhu Zhong,Zhong Lanzhu,NA
Mia,Taylor,12,6,group3,1,0,1,Mia Taylor,Taylor Mia,NA
Kanon,Shibuya,5,1,group4,1,0,1,Kanon Shibuya,Shibuya Kanon,NA
KeKe,Tang,7,17,group4,1,0,1,KeKe Tang,Tang KeKe,NA
Arashi,Chisato,2,25,group4,1,0,1,Arashi Chisato,Chisato Arashi,NA
Sumire,Heanna,9,28,group4,1,0,1,Sumire Heanna,Heanna Sumire,NA
Ren,Hazuki,11,24,group4,1,0,1,Ren Hazuki,Hazuki Ren,NA
Kinako,Sakurakoji,4,10,group4,1,0,1,Kinako Sakurakoji,Sakurakoji Kinako,NA
Mei,Yoneme,10,29,group4,1,0,1,Mei Yoneme,Yoneme Mei,NA
Shiki,Wakana,6,17,group4,1,0,1,Shiki Wakana,Wakana Shiki,NA
Natsumi,Onitsuka,8,7,group4,1,0,1,Natsumi Onitsuka,Onitsuka Natsumi,NA
Wien,Margarete,1,20,group4,1,0,1,Wien Margarete,Wien Margarete,NA
Tomari,Onitsuka,12,28,group4,1,0,1,Tomari Onitsuka,Onitsuka Tomari,NA
Yuna,Hijirisawa,8,11,sunnypa,1,0,1,Yuna Hijirisawa,Hijirisawa Yuna,NA
Mao,Hiiragi,12,2,sunnypa,1,0,1,Mao Hiiragi,Hiiragi Mao,NA
Kaho,Hinoshita,5,22,group5,1,0,1,Kaho Hinoshita,Hinoshita Kaho,NA
Sayaka,Murano,1,13,group5,1,0,1,Sayaka Murano,Murano Sayaka,NA
Kozue,Otomune,6,15,group5,1,0,1,Kozue Otomune,Otomune Kozue,NA
Tsuzuri,Yugiri,11,17,group5,1,0,1,Tsuzuri Yugiri,Yugiri Tsuzuri,NA
Rurino,Osawa,8,31,group5,1,0,1,Rurino Osawa,Osawa Rurino,NA
Megumi,Fujishima,12,20,group5,1,0,1,Megumi Fujishima,Fujishima Megumi,NA
Ginko,Momose,10,20,group5,1,0,1,Ginko Momose,Momose Ginko,NA
Kosuzu,Kachimachi,2,28,group5,1,0,1,Kosuzu Kachimachi,Kachimachi Kosuzu,NA
Hime,Anyoji,9,24,group5,1,0,1,Hime Anyoji,Anyoji Hime,NA
Emi,Nitta,12,10,group1,0,1,1,Emi Nitta,Nitta Emi,Emitsun
Ai,Furihata,9,21,group2,0,1,1,Ai Furihata,Furihata Ai,Furirin / Aiai
Chiemi,Tanaka,10,6,group3,0,1,1,Chiemi Tanaka,Tanaka Chiemi,Chemii
Sakura,Sakakura,4,3,group4,0,1,1,Sakura Sakakura,Sakakura Sakura,Saku-chan
Nozomi,Nirei,5,21,group5,0,1,1,Nozomi Nirei,Nirei Nozomi,Nonsuke